aircraft_code,aircraft_model,capacity,aircraft_range
459,Airbus A320-200,261,7278
750,Airbus A220-201,224,3464
871,Boeing 767-300,123,7176
308,Airbus A220-201,94,9519
765,Airbus A220-201,73,3117
180,Boeing 767-300,250,4887
157,Boeing 777-300,264,9943
069,Airbus A220-201,194,5725
373,Sukhoi Superjet-100,67,838
363,Sukhoi Superjet-100,120,605
297,Airbus A220-201,247,8965
943,Sukhoi Superjet-100,103,3485
864,Boeing 767-300,31,156
659,Boeing 767-300,205,8619
057,Boeing 767-300,109,9257
961,Airbus A320-200,79,3747
253,Boeing 777-300,255,4088
518,Sukhoi Superjet-100,4,1669
507,Boeing 767-300,152,7213
555,Sukhoi Superjet-100,27,4917
567,Boeing 777-300,6,7449
020,Airbus A320-200,233,2352
080,Sukhoi Superjet-100,157,4506
546,Boeing 777-300,210,1295
856,Sukhoi Superjet-100,52,6951
375,Boeing 777-300,259,2825
186,Airbus A220-201,133,9223
045,Airbus A220-201,108,7695
953,Boeing 777-300,111,2195
248,Sukhoi Superjet-100,34,5766
